row ID,m/z,retention time
408.0,531.3859185718354,12.376203968253968
420.0,451.1648507012261,8.305504259259259
424.0,567.3680027553013,8.560966190476192
427.0,494.32312561035167,10.004482833333338
431.0,639.4069917098335,11.433542391304348
432.0,610.1835558342211,18.374161616161615
434.0,683.4195667613636,18.005710606060607
435.0,537.309573621635,14.364420080321286
436.0,595.3809762137276,11.461557619047621
439.0,221.11717350525262,10.442750295857984
444.0,652.447739858476,19.290753703703707
450.0,504.3054610743667,11.922054377104375
453.0,531.3503387451171,14.050062222222222
454.0,509.3370387865149,14.081154347826088
464.0,434.18489922417535,9.553604629629627
465.0,575.3771380256203,13.99396862745098
466.0,362.9262355506843,0.4884248226950356
470.0,539.3250822685134,16.954752347417838
472.0,499.3326500457468,14.884523300970875
473.0,161.09651244847117,10.699882153392329
477.0,332.87141649262236,5.193384033613445
480.0,439.3027834378756,12.212658205128202
482.0,256.2632437260193,12.592030078895464
484.0,619.4025634765625,13.931754999999999
498.0,166.08614597437568,0.9858665644171776
500.0,568.4561245683311,11.944539855072463
501.0,692.5154589636852,18.0839615819209
504.0,683.4331647087547,11.411391176470588
505.0,532.3583649425972,14.881136178861787
509.0,308.1752634199839,5.80314708994709
512.0,321.1305994524275,5.418729333333335
516.0,282.278844418733,11.87571268115942
522.0,487.32391967773435,14.108628888888884
523.0,540.854719653572,6.972897938144333
539.0,605.4143368530273,17.242693999999997
541.0,236.06965609157783,9.199646691176474
548.0,284.18562259314194,4.541204874213835
554.0,421.2918791770935,13.933871354166673
557.0,331.18777604536575,9.998844545454547
558.0,632.3998924842248,17.327818717948713
564.0,231.17023472877065,0.5649929936305735
565.0,368.4244479617557,12.725703378378375
568.0,619.4382084437779,12.320842142857149
570.0,430.9136245616161,0.4883975669099758
573.0,457.3492374420166,13.047559821428573
581.0,659.9204545295103,8.351761494252873
588.0,635.4426101983762,18.453000653594774
589.0,599.3895402388139,4.279041750841752
591.0,419.1823606413554,10.706439701897015
592.0,641.4153887430826,13.912788888888885
595.0,669.4394354684013,17.289270833333326
597.0,489.3231420102327,8.094062681159418
604.0,284.2943703089005,13.725419551282046
612.0,724.5111511230467,15.67246222222222
613.0,620.409666515532,14.79062566137566
625.0,524.2976650661892,11.41973240740741
631.0,657.4029926300049,17.858784895833335
632.0,663.428258895874,13.883183333333333
636.0,236.14107437133788,6.806845666666666
637.0,719.430507035689,16.451528181818183
644.0,377.2659255981445,14.393476666666665
645.0,285.27846049647184,14.547609999999995
648.0,239.2368351105721,13.626099462365591
649.0,675.4222398237747,15.408665151515152
650.0,243.13542269538434,11.11540980392157
653.0,653.4404423673387,15.603384507042248
656.0,859.6037180047286,15.22079824561403
668.0,291.1948440551758,10.000238958333338
671.0,272.29431568492544,9.694242045454548
688.0,698.4975958930122,15.416593333333335
691.0,631.113000869751,18.370338541666676
698.0,783.572333238796,14.614302594810386
699.0,763.5149841308594,15.211741666666665
703.0,331.1877100696302,10.324613242009134
708.0,309.18149066793507,5.143765804597701
720.0,666.4625277357037,17.281533219954646
723.0,545.4015539974147,12.972319364161851
725.0,302.19626426696783,1.4004236111111108
727.0,300.21649169921875,4.0922209677419366
733.0,289.1536057021592,10.242691391941396
735.0,294.86090324920366,4.540219741100325
740.0,119.08597326278688,6.4273775641025646
745.0,586.4373617366869,15.591074999999993
748.0,685.4399314046908,13.860824649859946
753.0,669.4401281020221,16.103350490196082
758.0,531.2737274169922,9.563112280701754
759.0,647.4574584960938,18.070642222222226
770.0,769.5553706242488,14.607844871794873
771.0,236.06969604492187,9.55659
772.0,299.1616012759325,10.064657418699195
777.0,523.3276170094808,15.22311423611111
778.0,302.19676208496094,0.5619988888888889
779.0,427.2450394112723,12.546420571428586
784.0,599.3963311578808,14.881447594501722
798.0,726.4204559326172,16.91234270833333
804.0,707.4535863122275,19.279396511627898
821.0,437.1927694188486,8.529790759075908
830.0,300.19859044692095,0.5565820261437909
835.0,243.13539242951762,10.015461884057972
849.0,135.08080511925206,5.416230536912755
852.0,243.1826275912198,2.681486363636364
873.0,663.4622758718638,12.292513942307698
876.0,379.2814727468589,13.202579896907222
895.0,562.4007820461106,16.96046086956522
904.0,118.08665992640242,0.5758849156118147
913.0,763.5154371995192,16.108557692307695
928.0,701.4082207930716,18.745662719298238
949.0,821.4089586981412,18.758809482758625
955.0,494.5650468909222,13.979905072463767
958.0,766.534138997396,20.213942777777774
963.0,282.2787890690629,10.671047311827957
965.0,718.5370001898873,20.145514814814817
974.0,740.5186908863208,20.142624074074075
1005.0,487.3597620010376,12.39448375
1021.0,440.4090585610301,10.928436254295534
1028.0,311.1851021188204,8.662071857923497
1046.0,736.5417234839463,18.984917073170735
1070.0,310.3099675034032,13.838407702020195
1081.0,597.3886006673177,13.965828888888886
1101.0,650.9153261768573,10.641166326530607
1107.0,397.20057031172735,12.872714978902952
1154.0,250.17758092013275,14.71395113636363
1163.0,397.2001966005796,9.198588528138533
1170.0,325.1623793892239,11.036184057971015
1245.0,566.8885573002332,0.4887296783625732
1296.0,498.9009764004597,0.4886019174041298
1309.0,387.19266437731284,9.129216315789474
1311.0,786.5318174362183,15.967422395833333
1316.0,709.3792351616753,16.62066666666667
1318.0,702.8631620317976,0.4885110591900312
1337.0,97.96904319524765,0.21502734375
1338.0,727.4744148254395,17.226750000000006
1342.0,504.3592468261719,16.025316666666665
1343.0,701.4110035615809,16.007556862745098
1352.0,680.4786809285483,16.028018055555556
1357.0,347.2187571207682,12.754142222222221
1364.0,363.2283630371094,12.825209523809527
1366.0,177.12711007254464,12.822585714285715
1382.0,715.4751403808592,17.426786666666665
1386.0,524.2979922087296,11.58523188405797
1396.0,307.2260335286458,12.750744444444445
1407.0,282.2790252685547,12.957774444444444
1408.0,543.3428446451824,13.626394444444443
1416.0,459.30156453450513,16.046269444444448
1417.0,547.432373046875,16.16467857142857
1439.0,279.6468935012817,10.358784375
1447.0,188.0704843694513,1.709401212121211
1450.0,716.5217846285913,17.894931182795702
1453.0,683.4843278364701,17.790663636363636
1463.0,229.1907956672437,4.609288888888886
1468.0,679.4169108072916,12.933994753086418
1470.0,327.20094889979214,4.025125268817203
1513.0,727.4592651367187,11.446606666666666
1517.0,727.4595489501953,11.432152777777777
1522.0,476.305830078125,4.755257999999999
1524.0,253.176904296875,9.992923333333332
1526.0,725.4586639404297,16.89110833333333
1527.0,341.30429423224064,11.923759278350508
1528.0,341.30451926206933,11.692746794871795
1538.0,476.2740791722348,10.714506578947374
1543.0,253.17704200744632,9.278341666666666
1551.0,683.4188287006161,17.90162913279134
1559.0,518.3231841056578,9.904381720430104
1572.0,771.4851896866509,11.382165942028987
1579.0,582.3807352701823,16.020584444444445
1580.0,703.5635806812959,13.624191176470589
1596.0,537.3088874816896,14.529497916666665
1604.0,473.14572703043615,8.687594444444441
1613.0,502.2919543628962,10.329161971830985
1615.0,502.28959859212233,10.888578333333335
1622.0,615.4945084766675,20.37489641577061
1637.0,683.4191691080729,17.973182777777776
1643.0,538.8572998046875,8.287675347222219
1680.0,261.13186555750235,1.9224990196078429
1723.0,786.598627427045,18.895897058823532
1724.0,806.5655183337982,17.367184126984125
1732.0,782.565616607666,19.273313888888886
1735.0,701.4106570384541,16.252242896174867
1738.0,680.4786056518554,16.189204166666666
1739.0,103.05463056564331,0.982549722222222
1740.0,744.5527336968316,20.118828888888885
1743.0,718.536851671007,19.942461111111115
1747.0,401.34063311320983,14.412331571815724
1753.0,282.2787608065346,9.542272997416022
1764.0,703.5604619565217,17.665638405797093
1773.0,160.0462154812283,9.542127777777779
1787.0,130.08688157604587,0.4895704301075267
1790.0,736.5412750244141,16.212334803921568
1796.0,146.06030621735943,1.7096331521739132
1803.0,149.06005013343133,0.9840120462046203
1809.0,300.19868948800223,4.46343523809524
1812.0,367.33529710278066,14.165523539518896
1824.0,703.559328519381,20.09817948717949
1829.0,726.6366157531737,17.629004861111113
1830.0,131.04962956628134,0.9839994186046516
1851.0,349.18260919480105,4.025025396825397
1862.0,650.4379770379318,12.46369350877193
1887.0,617.510387311663,16.842425714285714
1893.0,177.0546052921453,8.18673214990139
1900.0,787.6015881625087,17.55111401515151
1905.0,741.5366180419921,15.469193333333333
1916.0,678.469294282579,13.47685498281786
1921.0,794.5472254071917,16.206717261904767
1927.0,812.6125259399414,19.644840833333326
1939.0,808.5679204604205,12.516457026143785
1940.0,788.5409211658297,14.347911904761908
1944.0,617.5102874379098,15.845735802469134
2010.0,683.4305339612458,11.263374561403511
2017.0,119.08600409371513,6.406699999999999
2024.0,740.5189308860084,14.844592727272728
2040.0,822.5603454589842,15.439284871794868
2041.0,100.076096534729,1.0384995000000006
2042.0,816.5725682576497,13.556302314814815
2044.0,288.2893393776633,8.67273606060606
2047.0,385.34572263108083,14.166923024054984
2050.0,800.5773202647333,15.446117753623195
2052.0,814.5572662353516,13.893213888888885
2055.0,117.07059224446613,5.357990740740742
2056.0,374.3022508974428,12.305322839506172
2060.0,550.3433074951172,4.723518333333334
2061.0,594.3694732666015,4.875561666666667
2062.0,638.3958468967013,5.005188888888889
2066.0,316.32061149960475,9.61697380952381
2067.0,692.4482816060383,11.80971435185185
2068.0,796.5459613506612,15.435723076923075
2070.0,506.317384992327,4.565628571428571
2071.0,352.32043537340667,12.311647807017545
2072.0,319.22416559855145,11.335357638888887
2074.0,647.4835815429688,15.576242083333332
2077.0,671.4837803994455,15.10620698924731
2078.0,774.5619687450177,15.434936734693878
2080.0,666.4327441686871,11.773435057471266
2086.0,383.20348940057266,11.035826553672313
2089.0,645.4687194824219,15.668094017094017
2097.0,477.27009328206384,4.299321296296297
2099.0,333.23962743422567,12.762353921568627
2101.0,462.2911605834961,4.396308333333334
2103.0,772.5468766645952,14.850437575757573
2105.0,682.4215927124022,5.1372333333333335
2108.0,676.4534256156834,12.55743333333333
2110.0,205.09701657582482,1.7131881526104418
2112.0,790.5550548698328,14.091200632911391
2114.0,376.3179897732205,11.994513580246913
2116.0,657.5055425116358,17.190603191489362
2119.0,326.17070465087886,3.656720238095237
2120.0,467.2432556152344,14.732744444444444
2124.0,279.2315894232856,11.343025
2125.0,536.333580820184,9.233596491228068
2127.0,774.5613841181216,14.56881884057971
2130.0,555.2985656738281,4.734139999999999
2133.0,652.4175496705819,12.81467605633803
2137.0,636.422277683165,13.503288821138213
2140.0,834.5822219848633,12.639178385416672
2141.0,629.4744547526042,16.513981666666666
2142.0,706.4278355018765,10.026348366013073
2144.0,708.443164167733,9.746214080459767
2151.0,336.32567398636434,11.995885802469134
2152.0,538.3493564003393,8.995605921052631
2159.0,659.5232483460022,17.055962612612618
2161.0,766.5340471540179,20.101241428571427
2163.0,302.3048946101491,9.774831504065043
2164.0,510.3541961669922,13.085312727272735
2170.0,636.3861351013184,11.272676302083335
2189.0,678.4328464084201,11.507601851851852
2191.0,683.4331639607748,11.44065
2196.0,608.3908558721128,12.468318840579707
2201.0,746.4951782226562,14.262611403508773
2204.0,685.46257075557,14.414702469135802
2210.0,678.4323901552142,11.775047474747474
2211.0,577.3431167602539,4.8710749999999985
2220.0,293.210358666592,10.003695355191256
2221.0,542.8404736328125,8.487756000000001
2223.0,694.4637836657073,12.81836374269006
2224.0,650.1812884990985,6.371419871794871
2232.0,652.417249891493,11.535658024691358
2233.0,687.478800455729,14.134453174603172
2238.0,692.4481001229121,10.263488505747128
2244.0,675.5146036148071,16.44734375
2247.0,794.5526140386409,13.588081818181818
2251.0,786.5251386926531,13.704639007092194
2258.0,748.5103362112334,14.1279648989899
2260.0,464.3725348363949,15.206648312236284
2267.0,441.7874269031343,4.5413799603174585
2271.0,624.3930512512622,17.05233582766441
2274.0,650.1812951660156,6.719511333333332
2280.0,494.2871296017669,9.215956976744186
2281.0,663.4535420735677,15.126016666666667
2301.0,523.3593816342561,13.886233574879226
2307.0,766.5226982964409,12.565116203703699
2315.0,801.5812550420346,16.862779710144927
2320.0,638.4017966665872,12.190474390243905
2323.0,647.4495504628057,15.326274275362318
2326.0,636.4219174592391,12.154029710144926
2331.0,673.4996881484985,16.563351041666667
2334.0,333.2031336697665,10.00454621212121
2341.0,376.31803022112166,12.995657619047616
2358.0,429.2354012383355,5.744273148148147
2432.0,750.4054698455028,16.273031196581194
2434.0,495.2988628811306,14.661257407407405
2435.0,544.3903662109375,14.891196666666662
2436.0,808.5812119704027,19.17204038461537
2439.0,558.4060638427734,15.014879791666672
2440.0,537.3458971854968,15.480891880341881
2441.0,658.517417721632,18.41121951219512
2443.0,565.3764629364014,16.183824375
2445.0,511.2937798830543,14.810529042904287
2447.0,513.3483347338299,15.011432751937988
2449.0,507.2988020579021,14.664108333333335
2450.0,549.3459908621652,15.317151515151513
2451.0,706.4943496241715,17.911425126262635
2455.0,479.26784671645567,13.95462469879518
2457.0,463.2746386644317,13.578627032520325
2460.0,628.4848447053329,17.21343659420289
2462.0,760.5834488641648,19.201115079365078
2463.0,747.520537405303,18.031365151515157
2466.0,701.4245748637634,15.864790946502053
2467.0,362.29752502441414,9.804710000000002
2468.0,425.77450403673896,4.578020498084292
2470.0,371.28016662597656,11.086105555555555
2471.0,220.14610880071467,0.9665083333333332
2472.0,761.4981589246154,17.899950995024874
2477.0,541.3792998215248,15.581170689655178
2480.0,300.8497000558036,5.246881428571427
2481.0,412.3056373596192,9.940116666666666
2483.0,583.4264107637628,17.209413372093014
2484.0,546.4034531537226,15.1997431372549
2487.0,591.3931604144218,16.303391570881224
2491.0,376.3130354881287,10.637052864583332
2492.0,572.4218156602648,15.30863657407407
2499.0,252.1658720068029,4.198375
2500.0,588.4526237487793,16.184009375000002
2501.0,560.3849945068358,14.363884259259258
2503.0,551.3250964936756,14.612324007936506
2504.0,647.454942857897,19.58871891891892
2505.0,292.1992038824619,4.648180128205127
2507.0,703.4415972674333,15.795111111111114
2510.0,683.4898570667614,17.222771969696968
2512.0,472.289918192317,6.866133895131086
2514.0,543.3949519923476,16.187386612021857
2516.0,441.29147987804186,13.559908045977016
2517.0,630.4993678501675,17.76088205128205
2519.0,676.4247253417967,16.103778666666663
2520.0,574.2851644794592,5.980801310861424
2523.0,460.2535638702049,4.6256724719101125
2524.0,378.23766956329354,6.41700625
2529.0,647.4578892029438,17.276079381443296
2530.0,457.28584046294725,13.96543478260869
2534.0,661.4366416931152,17.92376708333334
2536.0,561.3471305153587,15.385664772727267
2537.0,261.1488469960738,4.965943197278911
2539.0,713.5267486572266,18.528554166666673
2545.0,372.2198902917287,4.8361465608465615
2548.0,724.5052898142598,15.994339273927395
2551.0,708.5089619954429,15.214105555555555
2553.0,537.3096908569336,13.682835
2555.0,223.48742948259627,4.517479761904762
2558.0,527.3638973236084,15.308328125
2559.0,585.4429796356517,17.768884879725086
2564.0,493.2834574381511,14.336672222222221
2566.0,583.377681187221,4.722595238095238
2572.0,511.2937679290772,14.011567824074076
2575.0,782.5656320672286,16.236396783625732
2577.0,354.30008125305176,10.194352083333333
2582.0,569.2500751201923,12.026823361823356
2585.0,636.4527605329241,15.916472857142866
2587.0,262.83913966587613,4.427716666666667
2588.0,119.08595339457193,11.18379236111111
2591.0,685.5049865722656,17.84306
2594.0,393.7547454833984,4.419296666666667
2595.0,389.25352935791017,4.710336666666667
2603.0,321.22207946777337,5.6286233333333335
2606.0,336.26023254394534,9.39217
2610.0,345.6041534423828,9.914796666666666
2612.0,649.4690253075132,20.434777659574465
2613.0,667.4330298790564,17.742116410256408
2620.0,609.4055520762568,17.513313285024154
2621.0,643.3872448847844,17.294199519230766
2622.0,346.8870376586914,6.146026666666666
2623.0,432.7644073486328,5.847883333333334
2629.0,384.7721252441406,3.7429916666666667
2636.0,380.88557891845693,5.595740000000001
2648.0,719.3307490030925,13.695196111111114
2661.0,701.4287207467215,17.282390922619047
2675.0,479.27316025068177,15.949924213836471
2693.0,690.5063403165793,17.739680590717292
2702.0,462.29733445909284,10.989802469135805
2712.0,636.4523710363052,16.295983333333332
2737.0,699.4488536906692,19.690263522012568
2738.0,369.3508336335709,16.794606148867313
2867.0,498.803229437934,5.2084069444444445
2869.0,447.28621507727587,15.953677536231885
2876.0,376.3132438659668,10.451695833333336
2877.0,252.1657752482096,3.931522888888889
2934.0,643.454844156901,16.240853703703706
2939.0,381.2992636940696,13.04569393939394
2942.0,730.4691177368164,16.738701666666664
2949.0,482.3231291594329,11.684908641975305
2950.0,372.2236170275458,4.9848413793103425
2971.0,489.32192166646314,8.107678472222224
3045.0,489.3236656188965,8.076811458333333
3048.0,397.2003045654297,10.704715999999998
3131.0,97.96905916387385,0.007507575757575758
3132.0,141.95890117141437,0.2303006289308176
3144.0,563.3615443452876,15.446015957446807
3146.0,358.22747192382815,8.239006666666665
3149.0,766.5341178046332,19.9821375
3179.0,425.2141130079917,11.883045259938841
3180.0,794.5474306136842,19.07498465608466
3184.0,625.2984717686971,17.336454513888892
3186.0,438.22940415602477,14.441354914529919
3196.0,804.5499920967297,16.9546688034188
3200.0,367.14833196004236,9.561022685185188
3265.0,680.4788394504124,17.859827777777785
3276.0,581.3717346191406,15.316133333333333
3300.0,838.6281680545293,19.40697927927928
3320.0,731.5418714440387,15.221878985507246
3335.0,814.5562617463886,14.322695283018868
3350.0,761.5865675184461,17.536627777777774
3354.0,121.06522009713308,0.7110228571428573
3375.0,719.5543899536133,17.521985416666666
3381.0,347.2187042236328,11.2472527027027
3447.0,726.5287699381511,16.18427666666667
3450.0,804.5494467995384,15.361092424242427
3458.0,724.5056985391153,17.327279729729728
3462.0,388.39335795811246,11.994216666666665
3466.0,478.32796223958326,11.180680555555556
3467.0,616.1757225623497,8.764824999999998
3470.0,816.5721465466071,14.150146078431373
3478.0,485.31753612699964,10.837846825396824
3479.0,165.05464632217198,0.6969744292237444
3483.0,165.0757199761008,5.419203174603178
3485.0,659.517588297526,16.847849999999998
3486.0,452.31167793273926,7.000823958333334
3488.0,452.31125918301666,7.18055
3489.0,494.32238824026933,10.432455952380954
3492.0,465.3191966395224,11.435308602150535
3495.0,452.31139867446,6.981118627450979
3499.0,715.4755266974954,17.242593137254904
3500.0,539.2825736999512,4.513495833333333
3502.0,727.4737023247612,15.076037037037036
3504.0,673.4998063307543,16.869528846153848
3505.0,668.5937896728516,16.134916666666662
3510.0,588.5315082478072,20.4451
3512.0,756.549888279127,19.165273913043478
3521.0,759.464033647017,17.223233333333337
3528.0,812.5396414364087,14.094333333333328
3530.0,766.534203665597,19.66390714285714
3532.0,472.30941907097315,10.72709460784314
3537.0,466.2905200958252,6.478985833333333
3540.0,750.5503913031685,17.229735185185188
3542.0,452.31182391826917,7.196358974358973
3550.0,654.5652699788411,17.150321111111115
3554.0,300.2892410546018,9.543671052631579
3556.0,715.5268397475734,18.39834090909091
3561.0,481.31433073679614,10.292797222222225
3569.0,671.4828298468339,15.71364298245614
3573.0,235.97684173583986,1.7510908333333333
3574.0,385.3456244468689,15.140665364583334
3576.0,560.5002836528578,18.18456157894737
3594.0,794.5471085768478,16.106258974358973
3595.0,119.04960486007064,1.7589783105022831
3596.0,299.148746853783,5.409550396825397
3600.0,836.5978675956156,13.519819651741296
3602.0,633.5048858642579,18.323875666666666
3607.0,123.04498318758878,0.6925384848484847
3619.0,123.04454845271698,1.7578888127853878
3625.0,659.5209263392858,18.467980952380948
3633.0,664.4536809921265,11.730850520833332
3651.0,119.04957668201344,0.6984702702702704
3652.0,804.5497136520128,16.505538983050847
3656.0,649.4530897874099,12.832855769230774
3665.0,486.3247833251953,11.482629166666666
3669.0,852.5419383329504,13.662441176470587
3670.0,659.5210527692523,19.299316666666666
3675.0,852.5482082366942,13.708207291666668
3701.0,124.96721937849716,0.2611436936936938
3707.0,641.2869609964305,9.204300574712645
3711.0,336.32546234130865,14.015840476190474
3715.0,683.4321136474608,11.460251190476189
3721.0,511.29370027429917,16.226620784313727
3737.0,393.2086334228516,4.3311464285714285
3741.0,683.4322789510093,11.311765277777774
3787.0,294.860774230957,4.66547
3808.0,806.5649144372275,17.239331007751947
3815.0,518.3207192054161,10.760013141025643
3816.0,546.3520189368206,11.963226086956524
3818.0,740.5184762137277,19.732597619047613
3820.0,774.5615103585379,14.790350595238097
3821.0,137.0461480513863,0.6874420289855073
3822.0,718.5368804931641,19.78974833333333
3824.0,202.038458082411,1.7279361111111111
3825.0,267.6468818664551,10.764923333333332
3826.0,293.06739894321987,1.760542857142857
3829.0,610.3701881408691,11.02735458333333
3830.0,428.3878275553386,16.798074154589376
3836.0,828.5497085571291,16.4251575
3837.0,519.4298248291017,11.557856666666668
3841.0,725.5546320134944,17.358427272727273
3846.0,130.0503551846459,0.6135795634920636
3847.0,800.5764642012747,14.796947368421051
3848.0,165.0545689509465,1.7623815384615384
3849.0,419.0410517478476,1.7593959183673469
3850.0,356.3153869628906,10.616053333333333
3851.0,137.05993447652676,1.7406406504065042
3853.0,552.4012661888487,13.10394642857143
3854.0,97.96918741861981,0.4138
3856.0,526.3131953648159,12.956160714285714
3860.0,629.4746449788413,16.722402777777774
3862.0,826.5252955845424,13.583549047619048
3864.0,793.5523697702507,17.28335307017544
3868.0,317.20802972966976,10.651982727272726
3869.0,335.2188879925272,9.470126086956524
3870.0,742.5344753265381,17.68981770833333
3873.0,776.5759603810865,15.381284108527133
3874.0,466.36683909098315,16.423033333333333
3876.0,230.17495603819148,4.783643693693693
3878.0,346.1281965101087,4.731138288288288
3879.0,423.32255757649733,14.417480555555557
3880.0,538.3854138183593,12.533463333333335
3882.0,856.5810292561848,17.840555555555557
3886.0,468.8121862411499,13.575483333333333
3887.0,277.2157849763569,10.796491228070174
3890.0,403.0691986083984,1.7454343137254902
3894.0,319.2239927019392,11.242674523809523
3896.0,568.3384649103338,10.320342424242426
3898.0,147.04426724303002,1.7585307189542487
3900.0,510.3543829015783,11.302871171171171
